host_time_epoch_s,host_time_monotonic_s,device_millis,plot_time_s,time_source,vswr,motor1_pos,motor2_pos,at_match
1777489961.143392,571623,-2.714292,1.671927,0.379937,1
1777489961.1488152,571640,-2.366436,1.671927,0.379937,1
1777489961.165865,571657,-2.61559,1.671927,0.379937,1
1777489961.182886,571674,-2.382779,1.671927,0.379937,1
1777489961.199931,571691,-2.545684,1.671927,0.379937,1
1777489961.216977,571708,-2.460247,1.671927,0.379937,1
1777489961.23405,571725,-2.393946,1.671927,0.379937,1
1777489961.251143,571742,-2.495198,1.671927,0.379937,1
1777489961.268248,571759,-2.31895,1.671927,0.379937,1
1777489961.285318,571776,-2.548561,1.671927,0.379937,1
1777489961.348938,571794,-2.455044,1.671927,0.379937,1
1777489961.349122,571811,-2.551951,1.671927,0.379937,1
1777489961.3492851,571828,-2.21136,1.671927,0.379937,1
1777489961.35326,571845,-2.192457,1.671927,0.379937,1
1777489961.370309,571862,-4.685954,1.671927,0.379937,1
1777489961.387338,571879,-2.189742,1.671927,0.379937,1
1777489961.4044008,571896,-2.748146,1.671927,0.379937,1
1777489961.4214542,571913,-2.310343,1.671927,0.379937,1
1777489961.4384818,571930,-5.313718,1.671927,0.379937,1
1777489961.4555762,571947,-11.499965,1.671927,0.379937,1
1777489961.4726698,571964,-7.461523,1.671927,0.379937,1
1777489961.489781,571981,-7481126.5,1.671927,0.379937,1
1777489961.55016,571998,-29.799849,1.671927,0.379937,1
1777489961.550349,572015,12.833351,1.671927,0.379937,0
1777489961.550507,572032,-9.444443,1.671927,0.379937,1
1777489961.5899122,572081,-1.478405,1.605165,0.379937,1
1777489961.6069188,572098,-1.5625,1.605165,0.379937,1
1777489961.6647491,572156,-2.614782,1.605165,0.292561,1
1777489961.681781,572173,-2.170218,1.605165,0.292561,1
1777489961.6988,572190,-2.902023,1.605165,0.292561,1
1777489961.763239,572207,-2.442791,1.605165,0.292561,1
1777489961.763416,572224,-2.278401,1.605165,0.292561,1
1777489961.7635698,572241,-2.871515,1.605165,0.292561,1
1777489961.766728,572258,-2.931237,1.605165,0.292561,1
1777489961.78387,572275,-2.373209,1.605165,0.292561,1
1777489961.800881,572292,-2.289893,1.605165,0.292561,1
1777489961.817927,572309,-2.760452,1.605165,0.292561,1
1777489961.834979,572326,-2.471888,1.605165,0.292561,1
1777489961.852056,572343,-2.362592,1.605165,0.292561,1
1777489961.869139,572360,-2.582016,1.605165,0.292561,1
1777489961.8862138,572377,-2.491447,1.605165,0.292561,1
1777489961.903312,572394,-2.691925,1.605165,0.292561,1
1777489961.964271,572411,-2.565663,1.605165,0.292561,1
1777489961.964446,572429,-2.365388,1.605165,0.292561,1
1777489961.9645991,572446,-2.590006,1.605165,0.292561,1
1777489961.971267,572463,-2.79064,1.605165,0.292561,1
1777489961.9883342,572480,-2.453664,1.605165,0.292561,1
1777489962.0053399,572497,-2.464794,1.605165,0.292561,1
1777489962.022422,572514,-2.718021,1.605165,0.292561,1
1777489962.03948,572531,-2.288786,1.605165,0.292561,1
1777489962.056494,572548,-2.320848,1.605165,0.292561,1
1777489962.073605,572565,-2.688532,1.605165,0.292561,1
1777489962.090677,572582,-2.610532,1.605165,0.292561,1
1777489962.107733,572599,-2.420295,1.605165,0.292561,1
1777489962.17061,572616,-2.770673,1.605165,0.292561,1
1777489962.1707819,572633,-2.425065,1.605165,0.292561,1
1777489962.1709352,572650,-2.361508,1.605165,0.292561,1
1777489962.1757288,572667,-3.011983,1.605165,0.292561,1
1777489962.192787,572684,-2.32874,1.605165,0.292561,1
1777489962.209816,572701,-2.578412,1.605165,0.292561,1
1777489962.226876,572718,-2.604068,1.605165,0.292561,1
1777489962.243926,572735,-2.650543,1.605165,0.292561,1
1777489962.260976,572752,-2.128093,1.605165,0.292561,1
1777489962.278056,572769,-2.360828,1.605165,0.292561,1
1777489962.295159,572786,-3.102746,1.605165,0.292561,1
1777489962.3122041,572803,-2.543863,1.605165,0.292561,1
1777489962.379084,572820,-2.132746,1.605165,0.292561,1
1777489962.379264,572837,-3.993886,1.605165,0.292561,1
1777489962.379421,572854,-2.897965,1.605165,0.292561,1
1777489962.380191,572872,-2.084905,1.605165,0.292561,1
1777489962.397242,572889,-2.468352,1.605165,0.292561,1
1777489962.4142468,572906,-5.749993,1.605165,0.292561,1
1777489962.431284,572923,-4.030299,1.605165,0.292561,1
1777489962.448319,572940,-11.526263,1.605165,0.292561,1
1777489962.4653802,572957,-5.057139,1.605165,0.292561,1
1777489962.4824572,572974,13.666675,1.605165,0.292561,0
1777489962.499512,572991,-20.55549,1.605165,0.292561,1
1777489962.5576162,573048,-1.72,1.517784,0.292561,1
1777489962.6118138,573065,-1.632654,1.517784,0.292561,1
1777489962.631794,573123,-2.468678,1.517784,0.379937,1
1777489962.648822,573140,-2.449281,1.517784,0.379937,1
1777489962.665846,573157,-2.421057,1.517784,0.379937,1
1777489962.707839,573174,-2.303949,1.517784,0.379937,1
1777489962.7079968,573191,-2.364275,1.517784,0.379937,1
1777489962.716944,573208,-2.336476,1.517784,0.379937,1
1777489962.733999,573225,-2.289597,1.517784,0.379937,1
1777489962.751023,573242,-2.287987,1.517784,0.379937,1
1777489962.768096,573259,-2.481668,1.517784,0.379937,1
1777489962.810364,573276,-2.593836,1.517784,0.379937,1
1777489962.810535,573293,-2.569954,1.517784,0.379937,1
1777489962.8191738,573311,-2.674671,1.517784,0.379937,1
1777489962.836229,573328,-2.28774,1.517784,0.379937,1
1777489962.85327,573345,-2.492467,1.517784,0.379937,1
1777489962.8703082,573362,-2.12473,1.517784,0.379937,1
1777489962.912952,573379,-2.44828,1.517784,0.379937,1
1777489962.913113,573396,-2.706043,1.517784,0.379937,1
1777489962.921431,573413,-2.49615,1.517784,0.379937,1
1777489962.938473,573430,-2.324079,1.517784,0.379937,1
1777489962.9555142,573447,-2.412052,1.517784,0.379937,1
1777489962.972539,573464,-2.518078,1.517784,0.379937,1
1777489962.989579,573481,-2.480005,1.517784,0.379937,1
1777489963.0066628,573498,-2.620785,1.517784,0.379937,1
1777489963.0237298,573515,-2.565222,1.517784,0.379937,1
1777489963.040859,573532,-2.564772,1.517784,0.379937,1
1777489963.057893,573549,-2.653339,1.517784,0.379937,1
1777489963.074948,573566,-2.315072,1.517784,0.379937,1
1777489963.1375492,573583,-2.453243,1.517784,0.379937,1
1777489963.137726,573600,-2.371986,1.517784,0.379937,1
1777489963.1378791,573617,-2.660581,1.517784,0.379937,1
1777489963.142931,573634,-2.348842,1.517784,0.379937,1
1777489963.159982,573651,-2.448785,1.517784,0.379937,1
1777489963.1770182,573668,-2.26606,1.517784,0.379937,1
1777489963.194062,573685,-2.242157,1.517784,0.379937,1
1777489963.211103,573702,-2.437977,1.517784,0.379937,1
1777489963.2281861,573719,-2.542558,1.517784,0.379937,1
1777489963.245256,573736,-2.575074,1.517784,0.379937,1
1777489963.262351,573754,-2.54167,1.517784,0.379937,1
1777489963.279426,573771,-3.08528,1.517784,0.379937,1
1777489963.3408818,573788,-3.063356,1.517784,0.379937,1
1777489963.341067,573805,-3.348731,1.517784,0.379937,1
1777489963.3412218,573822,-2.044447,1.517784,0.379937,1
1777489963.3473752,573839,-2.386362,1.517784,0.379937,1
1777489963.364429,573856,-2.668872,1.517784,0.379937,1
1777489963.3814578,573873,-3.083331,1.517784,0.379937,1
1777489963.398474,573890,-3.214284,1.517784,0.379937,1
1777489963.41554,573907,-5.611101,1.517784,0.379937,1
1777489963.432598,573924,-8.809509,1.517784,0.379937,1
1777489963.449664,573941,-10.294091,1.517784,0.379937,1
1777489963.466731,573958,-9.105248,1.517784,0.379937,1
1777489963.4837859,573975,38.000122,1.517784,0.379937,0
1777489963.546468,573992,-17.222179,1.517784,0.379937,1
1777489963.558347,574050,-1.600001,1.430403,0.379937,1
1777489963.5753548,574067,-2.041667,1.430403,0.379937,1
1777489963.6331258,574124,-2.502399,1.430403,0.292561,1
1777489963.683253,574141,-2.548392,1.430403,0.292561,1
1777489963.6834261,574158,-2.353216,1.430403,0.292561,1
1777489963.6840289,574175,-2.625943,1.430403,0.292561,1
1777489963.701185,574193,-2.388353,1.430403,0.292561,1
1777489963.718239,574210,-2.374123,1.430403,0.292561,1
1777489963.735276,574227,-2.491448,1.430403,0.292561,1
1777489963.778948,574244,-2.229029,1.430403,0.292561,1
1777489963.779128,574261,-2.385687,1.430403,0.292561,1
1777489963.7863522,574278,-2.469294,1.430403,0.292561,1
1777489963.8034189,574295,-2.12051,1.430403,0.292561,1
1777489963.8204658,574312,-2.720322,1.430403,0.292561,1
1777489963.8374872,574329,-2.491361,1.430403,0.292561,1
1777489963.854548,574346,-2.245981,1.430403,0.292561,1
1777489963.8715992,574363,-2.551731,1.430403,0.292561,1
1777489963.888672,574380,-2.615391,1.430403,0.292561,1
1777489963.90575,574397,-2.248357,1.430403,0.292561,1
1777489963.922827,574414,-2.503654,1.430403,0.292561,1
1777489963.939873,574431,-2.245617,1.430403,0.292561,1
1777489964.003691,574448,-2.537719,1.430403,0.292561,1
1777489964.0038762,574465,-2.642493,1.430403,0.292561,1
1777489964.004031,574482,-2.23377,1.430403,0.292561,1
1777489964.007915,574499,-2.347423,1.430403,0.292561,1
1777489964.0249548,574516,-2.527924,1.430403,0.292561,1
1777489964.041997,574533,-2.160602,1.430403,0.292561,1
1777489964.059005,574550,-2.305559,1.430403,0.292561,1
1777489964.076067,574567,-2.334921,1.430403,0.292561,1
1777489964.093127,574584,-2.484343,1.430403,0.292561,1
1777489964.110281,574601,-2.551551,1.430403,0.292561,1
1777489964.127307,574618,-2.336388,1.430403,0.292561,1
1777489964.144373,574636,-2.27948,1.430403,0.292561,1
1777489964.206104,574653,-2.442549,1.430403,0.292561,1
1777489964.2062888,574670,-2.206145,1.430403,0.292561,1
1777489964.206444,574687,-2.720323,1.430403,0.292561,1
1777489964.212379,574704,-2.261471,1.430403,0.292561,1
1777489964.229408,574721,-2.270699,1.430403,0.292561,1
1777489964.246423,574738,-2.232944,1.430403,0.292561,1
1777489964.2887008,574755,-2.461541,1.430403,0.292561,1
1777489964.288864,574772,-2.558286,1.430403,0.292561,1
1777489964.297504,574789,-2.216377,1.430403,0.292561,1
1777489964.314603,574806,-3.307703,1.430403,0.292561,1
1777489964.331608,574823,-2.398378,1.430403,0.292561,1
1777489964.348638,574840,-2.53846,1.430403,0.292561,1
1777489964.393707,574857,-2.519998,1.430403,0.292561,1
1777489964.393878,574874,-3.597935,1.430403,0.292561,1
1777489964.3996959,574891,-3.545452,1.430403,0.292561,1
1777489964.4167879,574908,-8.333311,1.430403,0.292561,1
1777489964.43379,574925,29.666771,1.430403,0.292561,0
1777489964.4508202,574942,14.818205,1.430403,0.292561,0
1777489964.5085812,575000,-1.754717,1.343022,0.292561,1
1777489964.52563,575017,-1.727916,1.343022,0.292561,1
1777489964.5837388,575075,-2.275234,1.343022,0.379937,1
1777489964.639884,575092,-2.54546,1.343022,0.379937,1
1777489964.640067,575109,-2.639691,1.343022,0.379937,1
1777489964.640214,575126,-2.441752,1.343022,0.379937,1
1777489964.651335,575143,-2.354994,1.343022,0.379937,1
1777489964.668417,575160,-2.44555,1.343022,0.379937,1
1777489964.6854131,575177,-2.256886,1.343022,0.379937,1
1777489964.72964,575194,-2.339583,1.343022,0.379937,1
1777489964.729813,575211,-2.431284,1.343022,0.379937,1
1777489964.736526,575228,-2.491365,1.343022,0.379937,1
1777489964.7536042,575245,-2.519808,1.343022,0.379937,1
1777489964.7706199,575262,-2.3735,1.343022,0.379937,1
1777489964.787665,575279,-2.400496,1.343022,0.379937,1
1777489964.8305569,575296,-2.357317,1.343022,0.379937,1
1777489964.830718,575313,-2.53653,1.343022,0.379937,1
1777489964.8387818,575330,-2.449417,1.343022,0.379937,1
1777489964.8558238,575347,-2.604174,1.343022,0.379937,1
1777489964.872852,575364,-2.738225,1.343022,0.379937,1
1777489964.889867,575381,-2.30093,1.343022,0.379937,1
1777489964.93202,575398,-2.475252,1.343022,0.379937,1
1777489964.932179,575415,-2.495198,1.343022,0.379937,1
1777489964.941035,575432,-2.415099,1.343022,0.379937,1
1777489964.9580412,575449,-2.341238,1.343022,0.379937,1
1777489964.975073,575466,-2.334887,1.343022,0.379937,1
1777489964.9921129,575483,-2.208058,1.343022,0.379937,1
1777489965.034227,575500,-2.464025,1.343022,0.379937,1
1777489965.034388,575518,-2.643623,1.343022,0.379937,1
1777489965.0432599,575535,-2.485442,1.343022,0.379937,1
1777489965.0602582,575552,-2.520207,1.343022,0.379937,1
1777489965.077312,575569,-2.466351,1.343022,0.379937,1
1777489965.094336,575586,-2.306979,1.343022,0.379937,1
1777489965.136914,575603,-2.459062,1.343022,0.379937,1
1777489965.137075,575620,-2.476314,1.343022,0.379937,1
1777489965.145453,575637,-2.373555,1.343022,0.379937,1
1777489965.1625159,575654,-2.574127,1.343022,0.379937,1
1777489965.1795788,575671,-2.703303,1.343022,0.379937,1
1777489965.1966221,575688,-2.467368,1.343022,0.379937,1
1777489965.2407172,575705,-2.873822,1.343022,0.379937,1
1777489965.240879,575722,-2.349696,1.343022,0.379937,1
1777489965.2476952,575739,-2.763844,1.343022,0.379937,1
1777489965.2647629,575756,-2.282763,1.343022,0.379937,1
1777489965.2817652,575773,-3.226664,1.343022,0.379937,1
1777489965.298793,575790,-1.759184,1.343022,0.379937,1
1777489965.3417,575807,-2.506665,1.343022,0.379937,1
1777489965.341869,575824,-2.637793,1.343022,0.379937,1
1777489965.3498611,575841,-4.64285,1.343022,0.379937,1
1777489965.366945,575858,-8.259236,1.343022,0.379937,1
1777489965.3839731,575875,-5.437495,1.343022,0.379937,1
1777489965.400975,575892,-6.391304,1.343022,0.379937,1
1777489965.445215,575909,9.125001,1.343022,0.379937,0
1777489965.445376,575926,46.333862,1.343022,0.379937,0
1777489965.4927738,575984,-1.976746,1.255641,0.379937,1
1777489965.509761,576001,-1.861661,1.255641,0.379937,1
1777489965.567416,576059,-2.263641,1.255641,0.292561,1
1777489965.584476,576076,-2.554994,1.255641,0.292561,1
1777489965.6014981,576093,-2.487566,1.255641,0.292561,1
1777489965.618539,576110,-2.48669,1.255641,0.292561,1
1777489965.664819,576127,-2.89715,1.255641,0.292561,1
1777489965.664981,576144,-2.481113,1.255641,0.292561,1
1777489965.669617,576161,-2.529418,1.255641,0.292561,1
1777489965.686683,576178,-2.691913,1.255641,0.292561,1
1777489965.703718,576195,-2.541153,1.255641,0.292561,1
1777489965.7207391,576212,-2.487811,1.255641,0.292561,1
1777489965.764231,576229,-2.812838,1.255641,0.292561,1
1777489965.764391,576246,-2.33017,1.255641,0.292561,1
1777489965.771883,576263,-2.27803,1.255641,0.292561,1
1777489965.788926,576280,-2.558379,1.255641,0.292561,1
1777489965.805953,576297,-2.420294,1.255641,0.292561,1
1777489965.822994,576314,-2.126054,1.255641,0.292561,1
1777489965.865928,576331,-2.524515,1.255641,0.292561,1
1777489965.866086,576348,-2.434057,1.255641,0.292561,1
1777489965.874136,576365,-2.422539,1.255641,0.292561,1
1777489965.89115,576382,-2.641564,1.255641,0.292561,1
1777489965.908194,576399,-2.634522,1.255641,0.292561,1
1777489965.9252238,576417,-2.480775,1.255641,0.292561,1
1777489965.968145,576434,-2.576535,1.255641,0.292561,1
1777489965.968321,576451,-2.262226,1.255641,0.292561,1
1777489965.976386,576468,-2.664089,1.255641,0.292561,1
1777489965.993379,576485,-2.633514,1.255641,0.292561,1
1777489966.010433,576502,-2.452327,1.255641,0.292561,1
1777489966.027516,576519,-2.342471,1.255641,0.292561,1
1777489966.07059,576536,-2.490202,1.255641,0.292561,1
1777489966.0707579,576553,-2.390248,1.255641,0.292561,1
1777489966.078557,576570,-2.429261,1.255641,0.292561,1
1777489966.0956318,576587,-2.909096,1.255641,0.292561,1
1777489966.1126668,576604,-2.269411,1.255641,0.292561,1
1777489966.1297002,576621,-2.469592,1.255641,0.292561,1
1777489966.1726878,576638,-2.689757,1.255641,0.292561,1
1777489966.1728551,576655,-2.88855,1.255641,0.292561,1
1777489966.180777,576672,-2.74684,1.255641,0.292561,1
1777489966.197865,576689,-3.294123,1.255641,0.292561,1
1777489966.214905,576706,-3.839632,1.255641,0.292561,1
1777489966.231929,576723,-2.454549,1.255641,0.292561,1
1777489966.274797,576740,-2.703398,1.255641,0.292561,1
1777489966.274957,576757,-2.50698,1.255641,0.292561,1
1777489966.2830012,576774,-2.716047,1.255641,0.292561,1
1777489966.300081,576791,-2.848736,1.255641,0.292561,1
1777489966.317117,576808,-3.624996,1.255641,0.292561,1
1777489966.334125,576825,-3.424997,1.255641,0.292561,1
1777489966.377213,576842,-5.799998,1.255641,0.292561,1
1777489966.37737,576859,-7.249995,1.255641,0.292561,1
1777489966.385222,576877,-74.999619,1.255641,0.292561,1
1777489966.402261,576894,-14.090922,1.255641,0.292561,1
1777489966.4193,576911,149.000076,1.255641,0.292561,0
1777489966.4363232,576928,-52.333546,1.255641,0.292561,1
1777489966.49404,576985,-1.642067,1.16826,0.292561,1
1777489966.511007,577002,-1.671533,1.16826,0.292561,1
1777489966.5687199,577060,-2.491613,1.16826,0.379937,1
1777489966.617582,577077,-2.348843,1.16826,0.379937,1
1777489966.617748,577094,-2.301594,1.16826,0.379937,1
1777489966.6197708,577111,-2.582704,1.16826,0.379937,1
1777489966.6368508,577128,-2.597057,1.16826,0.379937,1
1777489966.653872,577145,-2.278031,1.16826,0.379937,1
1777489966.670944,577162,-2.39579,1.16826,0.379937,1
1777489966.713399,577179,-2.475496,1.16826,0.379937,1
1777489966.7135758,577196,-2.483727,1.16826,0.379937,1
1777489966.722031,577213,-2.42244,1.16826,0.379937,1
1777489966.739082,577230,-2.310505,1.16826,0.379937,1
1777489966.756106,577247,-2.525678,1.16826,0.379937,1
1777489966.7731462,577264,-2.386095,1.16826,0.379937,1
1777489966.8147142,577281,-2.619054,1.16826,0.379937,1
1777489966.8149,577299,-2.621768,1.16826,0.379937,1
1777489966.8242612,577316,-2.327318,1.16826,0.379937,1
1777489966.841311,577333,-2.668372,1.16826,0.379937,1
1777489966.858343,577350,-2.450242,1.16826,0.379937,1
1777489966.875396,577367,-2.901103,1.16826,0.379937,1
1777489966.9173162,577384,-2.34546,1.16826,0.379937,1
1777489966.9174771,577401,-2.495104,1.16826,0.379937,1
1777489966.926511,577418,-2.570713,1.16826,0.379937,1
1777489966.943527,577435,-2.813192,1.16826,0.379937,1
1777489966.960565,577452,-2.478475,1.16826,0.379937,1
1777489966.977602,577469,-2.590915,1.16826,0.379937,1
1777489967.019448,577486,-2.927981,1.16826,0.379937,1
1777489967.019616,577503,-2.419669,1.16826,0.379937,1
1777489967.028778,577520,-2.478475,1.16826,0.379937,1
1777489967.045759,577537,-2.543004,1.16826,0.379937,1
1777489967.062818,577554,-2.615003,1.16826,0.379937,1
1777489967.0798469,577571,-2.48464,1.16826,0.379937,1
1777489967.121562,577588,-2.479324,1.16826,0.379937,1
1777489967.12174,577605,-2.466673,1.16826,0.379937,1
1777489967.1309388,577622,-2.390075,1.16826,0.379937,1
1777489967.148015,577639,-2.312944,1.16826,0.379937,1
1777489967.165047,577656,-2.438601,1.16826,0.379937,1
1777489967.18208,577673,-2.470134,1.16826,0.379937,1
1777489967.22368,577690,-2.351209,1.16826,0.379937,1
1777489967.223853,577707,-2.359053,1.16826,0.379937,1
1777489967.233183,577724,-2.952765,1.16826,0.379937,1
1777489967.250272,577742,-3.47476,1.16826,0.379937,1
1777489967.267276,577759,-3.032264,1.16826,0.379937,1
1777489967.284294,577776,-2.391304,1.16826,0.379937,1
1777489967.326171,577793,-2.635134,1.16826,0.379937,1
1777489967.326334,577810,-3.606056,1.16826,0.379937,1
1777489967.335379,577827,-3.746663,1.16826,0.379937,1
1777489967.352449,577844,-5.390237,1.16826,0.379937,1
1777489967.3694668,577861,-6.290315,1.16826,0.379937,1
1777489967.386508,577878,-10.571407,1.16826,0.379937,1
1777489967.428224,577895,-168.998199,1.16826,0.379937,1
1777489967.428381,577912,4.105262,1.16826,0.379937,0
1777489967.437563,577929,13.333333,1.16826,0.379937,0
1777489967.495311,577987,-2.024002,1.080879,0.379937,1
1777489967.537848,578004,-1.781363,1.080879,0.379937,1
1777489967.56999,578061,-2.367928,1.080879,0.292561,1
1777489967.586992,578078,-2.578952,1.080879,0.292561,1
1777489967.604033,578095,-2.453206,1.080879,0.292561,1
1777489967.648214,578112,-2.330236,1.080879,0.292561,1
1777489967.648385,578129,-2.199149,1.080879,0.292561,1
1777489967.6551309,578146,-2.487442,1.080879,0.292561,1
1777489967.672203,578163,-2.341349,1.080879,0.292561,1
1777489967.6892202,578181,-2.333338,1.080879,0.292561,1
1777489967.706259,578198,-2.693553,1.080879,0.292561,1
1777489967.749036,578215,-2.346251,1.080879,0.292561,1
1777489967.7492008,578232,-2.122368,1.080879,0.292561,1
1777489967.757387,578249,-2.42254,1.080879,0.292561,1
1777489967.7744021,578266,-2.370633,1.080879,0.292561,1
1777489967.791442,578283,-2.081764,1.080879,0.292561,1
1777489967.808488,578300,-2.77535,1.080879,0.292561,1
1777489967.850615,578317,-2.503692,1.080879,0.292561,1
1777489967.850784,578334,-2.243961,1.080879,0.292561,1
1777489967.859664,578351,-2.426545,1.080879,0.292561,1
1777489967.876642,578368,-2.788306,1.080879,0.292561,1
1777489967.89369,578385,-2.15033,1.080879,0.292561,1
1777489967.910733,578402,-2.39668,1.080879,0.292561,1
1777489967.953413,578419,-2.533338,1.080879,0.292561,1
1777489967.953571,578436,-2.341351,1.080879,0.292561,1
1777489967.9618402,578453,-2.243367,1.080879,0.292561,1
1777489967.978875,578470,-2.604172,1.080879,0.292561,1
1777489967.995918,578487,-2.054708,1.080879,0.292561,1
1777489968.0129778,578504,-2.396758,1.080879,0.292561,1
1777489968.055228,578521,-2.594941,1.080879,0.292561,1
1777489968.055407,578538,-2.297056,1.080879,0.292561,1
1777489968.0640562,578555,-2.206213,1.080879,0.292561,1
1777489968.08114,578572,-2.665787,1.080879,0.292561,1
1777489968.098166,578589,-2.396139,1.080879,0.292561,1
1777489968.115201,578606,-2.199165,1.080879,0.292561,1
1777489968.157262,578624,-2.635423,1.080879,0.292561,1
1777489968.15743,578641,-2.671238,1.080879,0.292561,1
1777489968.166285,578658,-2.160719,1.080879,0.292561,1
1777489968.183392,578675,-2.121721,1.080879,0.292561,1
1777489968.200392,578692,-2.270273,1.080879,0.292561,1
1777489968.2174551,578709,-2.16848,1.080879,0.292561,1
1777489968.2601159,578726,-2.253922,1.080879,0.292561,1
1777489968.260284,578743,-3.478736,1.080879,0.292561,1
1777489968.268526,578760,-3.041245,1.080879,0.292561,1
1777489968.285569,578777,-2.465968,1.080879,0.292561,1
1777489968.3026,578794,-3.33628,1.080879,0.292561,1
1777489968.319617,578811,-2.527557,1.080879,0.292561,1
1777489968.3625128,578828,-6.952376,1.080879,0.292561,1
1777489968.362679,578845,-5.866663,1.080879,0.292561,1
1777489968.370707,578862,-9.444421,1.080879,0.292561,1
1777489968.3877509,578879,-26.333321,1.080879,0.292561,1
1777489968.404769,578896,-16.999954,1.080879,0.292561,1
1777489968.42179,578913,4.657146,1.080879,0.292561,0
1777489968.464182,578930,11.909091,1.080879,0.292561,0
1777489968.496545,578988,-2.188286,0.993499,0.292561,1
1777489968.513555,579005,-1.892562,0.993499,0.292561,1
1777489968.5713081,579062,-2.486558,0.993499,0.379937,1
1777489968.6226351,579080,-2.392947,0.993499,0.379937,1
1777489968.622804,579097,-2.321105,0.993499,0.379937,1
1777489968.6229498,579114,-2.366201,0.993499,0.379937,1
1777489968.639364,579131,-2.285718,0.993499,0.379937,1
1777489968.656409,579148,-2.280005,0.993499,0.379937,1
1777489968.673457,579165,-2.400948,0.993499,0.379937,1
1777489968.7162712,579182,-2.592144,0.993499,0.379937,1
1777489968.7164202,579199,-2.289892,0.993499,0.379937,1
1777489968.72457,579216,-2.600006,0.993499,0.379937,1
1777489968.7415879,579233,-2.45986,0.993499,0.379937,1
1777489968.758625,579250,-2.270389,0.993499,0.379937,1
1777489968.7756538,579267,-2.394922,0.993499,0.379937,1
1777489968.817436,579284,-2.384264,0.993499,0.379937,1
1777489968.8176131,579301,-2.559499,0.993499,0.379937,1
1777489968.8268092,579318,-2.74143,0.993499,0.379937,1
1777489968.8438342,579335,-2.371944,0.993499,0.379937,1
1777489968.860863,579352,-2.498791,0.993499,0.379937,1
1777489968.877892,579369,-2.468605,0.993499,0.379937,1
1777489968.919631,579386,-2.371046,0.993499,0.379937,1
1777489968.919785,579403,-2.373556,0.993499,0.379937,1
1777489968.929,579420,-2.295716,0.993499,0.379937,1
1777489968.946065,579437,-2.488044,0.993499,0.379937,1
1777489968.963094,579454,-2.321106,0.993499,0.379937,1
1777489968.980157,579471,-2.531179,0.993499,0.379937,1
1777489969.021394,579488,-2.380286,0.993499,0.379937,1
1777489969.0215528,579505,-2.419208,0.993499,0.379937,1
1777489969.0312982,579523,-2.399541,0.993499,0.379937,1
1777489969.048318,579540,-2.220494,0.993499,0.379937,1
1777489969.065346,579557,-2.172117,0.993499,0.379937,1
1777489969.082369,579574,-2.472641,0.993499,0.379937,1
1777489969.1239371,579591,-2.264323,0.993499,0.379937,1
1777489969.124125,579608,-2.318186,0.993499,0.379937,1
1777489969.133473,579625,-2.728466,0.993499,0.379937,1
1777489969.150524,579642,-2.345627,0.993499,0.379937,1
1777489969.167556,579659,-2.279074,0.993499,0.379937,1
1777489969.184609,579676,-2.587916,0.993499,0.379937,1
1777489969.226361,579693,-2.333336,0.993499,0.379937,1
1777489969.226537,579710,-2.933831,0.993499,0.379937,1
1777489969.235699,579727,-2.439721,0.993499,0.379937,1
1777489969.252776,579744,-2.561411,0.993499,0.379937,1
1777489969.269783,579761,-4.175684,0.993499,0.379937,1
1777489969.2868218,579778,-2.873415,0.993499,0.379937,1
1777489969.328667,579795,-2.66216,0.993499,0.379937,1
1777489969.328832,579812,-2.999997,0.993499,0.379937,1
1777489969.337918,579829,-2.547168,0.993499,0.379937,1
1777489969.354969,579846,55.500351,0.993499,0.379937,0
1777489969.371974,579863,-9.111091,0.993499,0.379937,1
1777489969.429767,579921,-1.472131,0.906129,0.379937,1
1777489969.478941,579938,-1.550163,0.906129,0.379937,1
1777489969.504388,579996,-2.353353,0.906129,0.292561,1
1777489969.521405,580013,-2.087052,0.906129,0.292561,1
1777489969.5384371,580030,-2.379958,0.906129,0.292561,1
1777489969.5816371,580047,-2.760645,0.906129,0.292561,1
1777489969.5818088,580064,-2.144089,0.906129,0.292561,1
1777489969.589532,580081,-2.345626,0.906129,0.292561,1
1777489969.60657,580098,-2.516545,0.906129,0.292561,1
1777489969.623599,580115,-2.420294,0.906129,0.292561,1
1777489969.6406798,580132,-2.251674,0.906129,0.292561,1
1777489969.682359,580149,-2.490391,0.906129,0.292561,1
1777489969.682527,580166,-2.763092,0.906129,0.292561,1
1777489969.69178,580183,-2.355774,0.906129,0.292561,1
1777489969.708849,580200,-2.361507,0.906129,0.292561,1
1777489969.7259169,580217,-2.552089,0.906129,0.292561,1
1777489969.7429729,580234,-2.345977,0.906129,0.292561,1
1777489969.785245,580251,-2.219303,0.906129,0.292561,1
1777489969.7854238,580268,-2.515898,0.906129,0.292561,1
1777489969.794044,580285,-2.025426,0.906129,0.292561,1
1777489969.81106,580302,-2.410679,0.906129,0.292561,1
1777489969.8281002,580319,-2.424466,0.906129,0.292561,1
1777489969.8451478,580336,-2.397595,0.906129,0.292561,1
1777489969.8870232,580353,-2.337874,0.906129,0.292561,1
1777489969.887198,580370,-2.44555,0.906129,0.292561,1
1777489969.896225,580388,-2.181419,0.906129,0.292561,1
1777489969.913305,580405,-2.19828,0.906129,0.292561,1
1777489969.930332,580422,-2.439435,0.906129,0.292561,1
1777489969.947377,580439,-2.305365,0.906129,0.292561,1
